,image,x,y,e_w,e_h,c_w,c_h,emotion
0,img_19.jpg,565,228,63,96,828,437,surprised
1,img_18.jpg,171,321,179,90,648,882,happy
2,img_17.jpg,95,20,159,67,351,448,sad
3,img_16.jpg,414,19,141,185,757,501,sad
4,img_15.jpg,198,118,70,130,812,362,surprised
5,img_14.jpg,20,385,112,86,970,532,happy
6,img_13.jpg,36,120,184,179,399,395,neutral
7,img_12.jpg,101,339,127,64,433,870,sad
8,img_11.jpg,92,156,104,86,414,388,happy
9,img_10.jpg,178,599,89,155,690,897,angry
10,img_9.jpg,131,401,55,171,922,866,angry
11,img_8.jpg,684,412,67,93,896,770,happy
12,img_7.jpg,115,554,172,173,551,956,neutral
13,img_6.jpg,62,42,94,69,870,972,surprised
14,img_5.jpg,412,128,116,104,826,369,sad
15,img_4.jpg,168,493,117,110,438,608,angry
16,img_3.jpg,261,512,130,140,552,782,angry
17,img_2.jpg,103,535,182,113,409,881,sad
18,img_1.jpg,58,193,156,197,592,590,sad
19,img_0.jpg,3,61,160,113,426,207,neutral
